service_date,time_period,station_name,route_or_line,gated_entries,stop_id,hour_of_day,day_of_week,is_weekend,month,rush_hour_flag,is_holiday,route_id,route_short_name,route_long_name,route_type,route_color,route_sort_order,route_fare_class,line_id,network_id,municipality,parent_station,is_transfer_station,n_routes_at_station,transfer_degree,is_multi_route_hub,routes_at_station,neighborhood,route_group
2024-09-25,(08:30:00),Prudential,Green Line,61.0,place-prmnl,8,2,0,9,1,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-25,(08:30:00),Revere Beach,Blue Line,127.0,place-rbmnl,8,2,0,9,1,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-25,(08:30:00),Roxbury Crossing,Orange Line,194.0,place-rcmnl,8,2,0,9,1,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(08:30:00),Riverside,Green Line,36.0,place-river,8,2,0,9,1,0,,,,,,,,,,Newton,,0,1.0,0,0,,Newton,Green
2024-09-25,(08:30:00),Ruggles,Orange Line,187.0,place-rugg,8,2,0,9,1,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(08:30:00),Stony Brook,Orange Line,211.0,place-sbmnl,8,2,0,9,1,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(08:30:00),Suffolk Downs,Blue Line,27.0,place-sdmnl,8,2,0,9,1,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-25,(08:30:00),Savin Hill,Red Line,121.0,place-shmnl,8,2,0,9,1,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-25,(08:30:00),Shawmut,Red Line,105.0,place-smmnl,8,2,0,9,1,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-25,(08:30:00),Science Park,Green Line,18.0,place-spmnl,8,2,0,9,1,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-25,(08:30:00),South Station,Red Line,449.4,place-sstat,8,2,0,9,1,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
2024-09-25,(08:30:00),South Station,Silver Line,192.6,place-sstat,8,2,0,9,1,0,,,,,,,,,,Boston,,1,2.0,1,1,Red Line,Boston,Silver
2024-09-25,(08:30:00),State Street,Blue Line,7.1,place-state,8,2,0,9,1,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Blue
2024-09-25,(08:30:00),State Street,Orange Line,63.9,place-state,8,2,0,9,1,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Orange
2024-09-25,(08:30:00),Sullivan Square,Orange Line,238.0,place-sull,8,2,0,9,1,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(08:30:00),Symphony,Green Line,51.0,place-symcl,8,2,0,9,1,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-25,(08:30:00),Tufts Medical Center,Orange Line,97.0,place-tumnl,8,2,0,9,1,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(08:30:00),Wellington,Orange Line,422.0,place-welln,8,2,0,9,1,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Medford,,1,1.0,0,0,Orange Line,Medford,Orange
2024-09-25,(08:30:00),Wood Island,Blue Line,70.0,place-wimnl,8,2,0,9,1,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-25,(08:30:00),Wonderland,Blue Line,320.0,place-wondl,8,2,0,9,1,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-25,(08:30:00),World Trade Center,Silver Line,21.0,place-wtcst,8,2,0,9,1,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Silver
2024-09-25,(08:30:00),Ball Square,Green Line,62.50000005,,8,2,0,9,1,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-25,(08:30:00),East Somerville,Green Line,33.33333336,,8,2,0,9,1,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-25,(08:30:00),Gilman Square,Green Line,70.83333338999999,,8,2,0,9,1,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-25,(08:30:00),Magoun Square,Green Line,54.16666671,,8,2,0,9,1,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-25,(08:30:00),Mattapan Line,Mattapan Line,367.488,,8,2,0,9,1,0,,,,,,,,,,,,0,,0,0,,,Other/Unknown
2024-09-25,(08:30:00),Medford/Tufts,Green Line,54.16666671,,8,2,0,9,1,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-25,(08:30:00),Union Square,Green Line,33.33333336,,8,2,0,9,1,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-25,(09:00:00),Alewife,Red Line,384.0,place-alfcl,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,1,1.0,0,0,Red Line,Cambridge,Red
2024-09-25,(09:00:00),Andrew,Red Line,123.0,place-andrw,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-25,(09:00:00),Airport,Blue Line,158.0,place-aport,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,1.0,0,0,Blue Line,Boston,Blue
2024-09-25,(09:00:00),Aquarium,Blue Line,29.0,place-aqucl,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-25,(09:00:00),Arlington,Green Line,44.0,place-armnl,9,2,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-25,(09:00:00),Ashmont,Red Line,321.0,place-asmnl,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-25,(09:00:00),Assembly,Orange Line,85.0,place-astao,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Somerville,,0,1.0,0,0,Orange Line,Somerville,Orange
2024-09-25,(09:00:00),Back Bay,Orange Line,183.0,place-bbsta,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:00:00),Beachmont,Blue Line,113.0,place-bmmnl,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-25,(09:00:00),Bowdoin,Blue Line,12.0,place-bomnl,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-25,(09:00:00),Boylston,Green Line,42.0,place-boyls,9,2,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-25,(09:00:00),Broadway,Red Line,134.0,place-brdwy,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-25,(09:00:00),Braintree,Red Line,1.0,place-brntn,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Braintree,,0,1.0,0,0,Red Line,Braintree,Red
2024-09-25,(09:00:00),Community College,Orange Line,57.0,place-ccmnl,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:00:00),Charles/MGH,Red Line,121.0,place-chmnl,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-25,(09:00:00),Chinatown,Orange Line,69.0,place-chncl,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:00:00),Central,Red Line,305.0,place-cntsq,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-25,(09:00:00),Copley,Green Line,134.0,place-coecl,9,2,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-25,(09:00:00),Courthouse,Silver Line,19.0,place-crtst,9,2,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Silver
2024-09-25,(09:00:00),Davis,Red Line,286.0,place-davis,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Somerville,,0,1.0,0,0,Red Line,Somerville,Red
2024-09-25,(09:00:00),Downtown Crossing,Orange Line,65.17,place-dwnxg,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Orange
2024-09-25,(09:00:00),Downtown Crossing,Red Line,67.83,place-dwnxg,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Red
2024-09-25,(09:00:00),Fields Corner,Red Line,126.0,place-fldcr,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-25,(09:00:00),Forest Hills,Orange Line,323.0,place-forhl,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:00:00),Government Center,Blue Line,7.1,place-gover,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,2.0,1,1,Blue Line,Boston,Blue
2024-09-25,(09:00:00),Government Center,Green Line,63.9,place-gover,9,2,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Blue Line,Boston,Green
2024-09-25,(09:00:00),Green Street,Orange Line,115.0,place-grnst,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:00:00),Haymarket,Green Line,70.07,place-haecl,9,2,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Orange Line,Boston,Green
2024-09-25,(09:00:00),Haymarket,Orange Line,72.93,place-haecl,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,Orange Line,Boston,Orange
2024-09-25,(09:00:00),Harvard,Red Line,324.0,place-harsq,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,1,1.0,0,0,Red Line,Cambridge,Red
2024-09-25,(09:00:00),Hynes Convention Center,Green Line,77.0,place-hymnl,9,2,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-25,(09:00:00),Jackson Square,Orange Line,189.0,place-jaksn,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:00:00),Kenmore,Green Line,77.0,place-kencl,9,2,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-25,(09:00:00),Kendall/MIT,Red Line,105.0,place-knncl,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-25,(09:00:00),Lechmere,Green Line,37.50000003,place-lech,9,2,0,9,0,0,,,,,,,,,,Cambridge,,0,1.0,0,0,,Cambridge,Green
2024-09-25,(09:00:00),Massachusetts Avenue,Orange Line,72.0,place-masta,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:00:00),Malden Center,Orange Line,400.0,place-mlmnl,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Malden,,0,1.0,0,0,Orange Line,Malden,Orange
2024-09-25,(09:00:00),Maverick,Blue Line,349.0,place-mvbcl,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-25,(09:00:00),North Station,Green Line,152.32,place-north,9,2,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Orange Line,Boston,Green
2024-09-25,(09:00:00),North Station,Orange Line,295.68,place-north,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,Orange Line,Boston,Orange
2024-09-25,(09:00:00),Oak Grove,Orange Line,201.0,place-ogmnl,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Malden,,1,1.0,0,0,Orange Line,Malden,Orange
2024-09-25,(09:00:00),Orient Heights,Blue Line,126.0,place-orhte,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,1.0,0,0,Blue Line,Boston,Blue
2024-09-25,(09:00:00),Park Street,Green Line,70.76,place-pktrm,9,2,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Red Line,Boston,Green
2024-09-25,(09:00:00),Park Street,Red Line,51.24,place-pktrm,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
2024-09-25,(09:00:00),Porter,Red Line,235.0,place-portr,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-25,(09:00:00),Prudential,Green Line,44.0,place-prmnl,9,2,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-25,(09:00:00),Revere Beach,Blue Line,111.0,place-rbmnl,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-25,(09:00:00),Roxbury Crossing,Orange Line,97.0,place-rcmnl,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:00:00),Riverside,Green Line,38.0,place-river,9,2,0,9,0,0,,,,,,,,,,Newton,,0,1.0,0,0,,Newton,Green
2024-09-25,(09:00:00),Ruggles,Orange Line,145.0,place-rugg,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:00:00),Stony Brook,Orange Line,126.0,place-sbmnl,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:00:00),Suffolk Downs,Blue Line,20.0,place-sdmnl,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-25,(09:00:00),Savin Hill,Red Line,76.0,place-shmnl,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-25,(09:00:00),Shawmut,Red Line,78.0,place-smmnl,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-25,(09:00:00),Science Park,Green Line,7.0,place-spmnl,9,2,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-25,(09:00:00),South Station,Red Line,413.0,place-sstat,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
2024-09-25,(09:00:00),South Station,Silver Line,177.0,place-sstat,9,2,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Red Line,Boston,Silver
2024-09-25,(09:00:00),State Street,Blue Line,7.9,place-state,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Blue
2024-09-25,(09:00:00),State Street,Orange Line,71.1,place-state,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Orange
2024-09-25,(09:00:00),Sullivan Square,Orange Line,217.0,place-sull,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:00:00),Symphony,Green Line,39.0,place-symcl,9,2,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-25,(09:00:00),Tufts Medical Center,Orange Line,77.0,place-tumnl,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:00:00),Wellington,Orange Line,240.0,place-welln,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Medford,,1,1.0,0,0,Orange Line,Medford,Orange
2024-09-25,(09:00:00),Wood Island,Blue Line,59.0,place-wimnl,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-25,(09:00:00),Wonderland,Blue Line,149.0,place-wondl,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-25,(09:00:00),World Trade Center,Silver Line,18.0,place-wtcst,9,2,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Silver
2024-09-25,(09:00:00),Ball Square,Green Line,33.33333336,,9,2,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-25,(09:00:00),East Somerville,Green Line,12.50000001,,9,2,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-25,(09:00:00),Gilman Square,Green Line,83.33333339999999,,9,2,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-25,(09:00:00),Magoun Square,Green Line,29.16666669,,9,2,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-25,(09:00:00),Mattapan Line,Mattapan Line,274.176,,9,2,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Other/Unknown
2024-09-25,(09:00:00),Medford/Tufts,Green Line,37.50000003,,9,2,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-25,(09:00:00),Union Square,Green Line,33.33333336,,9,2,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-25,(09:30:00),Alewife,Red Line,232.0,place-alfcl,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,1,1.0,0,0,Red Line,Cambridge,Red
2024-09-25,(09:30:00),Andrew,Red Line,97.0,place-andrw,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-25,(09:30:00),Airport,Blue Line,159.0,place-aport,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,1.0,0,0,Blue Line,Boston,Blue
2024-09-25,(09:30:00),Aquarium,Blue Line,21.0,place-aqucl,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-25,(09:30:00),Arlington,Green Line,47.0,place-armnl,9,2,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-25,(09:30:00),Ashmont,Red Line,250.0,place-asmnl,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-25,(09:30:00),Assembly,Orange Line,84.0,place-astao,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Somerville,,0,1.0,0,0,Orange Line,Somerville,Orange
2024-09-25,(09:30:00),Back Bay,Orange Line,147.0,place-bbsta,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:30:00),Beachmont,Blue Line,86.0,place-bmmnl,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-25,(09:30:00),Bowdoin,Blue Line,21.0,place-bomnl,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-25,(09:30:00),Boylston,Green Line,80.0,place-boyls,9,2,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-25,(09:30:00),Broadway,Red Line,84.0,place-brdwy,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-25,(09:30:00),Community College,Orange Line,109.0,place-ccmnl,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:30:00),Charles/MGH,Red Line,103.0,place-chmnl,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-25,(09:30:00),Chinatown,Orange Line,58.0,place-chncl,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:30:00),Central,Red Line,258.0,place-cntsq,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-25,(09:30:00),Copley,Green Line,112.0,place-coecl,9,2,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-25,(09:30:00),Courthouse,Silver Line,11.0,place-crtst,9,2,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Silver
2024-09-25,(09:30:00),Davis,Red Line,216.0,place-davis,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Somerville,,0,1.0,0,0,Red Line,Somerville,Red
2024-09-25,(09:30:00),Downtown Crossing,Orange Line,65.17,place-dwnxg,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Orange
2024-09-25,(09:30:00),Downtown Crossing,Red Line,67.83,place-dwnxg,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Red
2024-09-25,(09:30:00),Fields Corner,Red Line,114.0,place-fldcr,9,2,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-25,(09:30:00),Forest Hills,Orange Line,314.0,place-forhl,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:30:00),Government Center,Blue Line,7.4,place-gover,9,2,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,2.0,1,1,Blue Line,Boston,Blue
2024-09-25,(09:30:00),Government Center,Green Line,66.6,place-gover,9,2,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Blue Line,Boston,Green
2024-09-25,(09:30:00),Green Street,Orange Line,74.0,place-grnst,9,2,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-25,(09:30:00),Haymarket,Green Line,77.42,place-haecl,9,2,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Orange Line,Boston,Green
